kode_provinsi;nama_provinsi;kode_kota;nama_kota;kode_kecamatan_kemendagri;kode_kecamatan_bps;kecamatan;jenis_faskes;penyelenggara_faskes;nama_faskes;periode;tahun
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA EZMO DENTAL CLINIC EAST;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;KLINIK PRATAMA;Swasta;KLINIK PRATAMA RAWAT INAP YAYUK ISMAIL;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;KLINIK PRATAMA;Swasta;KLINIK WIDYA MANDIRI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;KLINIK PRATAMA;Swasta;KLINIK PRATAMA NAYAKA HUSADA RUNGKUT;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;KLINIK PRATAMA;Swasta;KLINIK PRATAMA PAPILLON;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;KLINIK PRATAMA;Swasta;Klinik Pratama Asti;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;KLINIK PRATAMA;Swasta;KLINIK PRATAMA AMBROSIA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;KLINIK PRATAMA;Swasta;KLINIK PRATAMA J SKIN CLINIC;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;KLINIK PRATAMA;Swasta;KLINIK PRATAMA MAHAYU AESTHETIC CLINIC;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;KLINIK PRATAMA;Swasta;KLINIK - DR.NICESKIN CLINIC;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;PRAKTIK MANDIRI;Swasta;PRAKTIK MANDIRI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;RUMAH SAKIT;Pemerintah Kota;RUMAH SAKIT UMUM DAERAH EKA CANDRARINI SURABAYA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;APOTEK SETIABUDI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;SIDO WARAS;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;QUROTA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;APOTEK VALENTINO;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;APOTEK AGUNG FARMA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;APOTEK JIREH;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;APOTEK ELLY;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;APOTEK VIVA GENERIK MEDOKAN SAWAH;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;K - 24 RUNGKUT ASRI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;APOTEK K24 RUNGKUT UPN;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;APOTEK E`SKIN FARMA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;APOTEK SIDODADI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;Apotek Viva Apotek Wonorejo Selatan;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;APOTEK CENDRAWASIH;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;APOTEK BENEVIT;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;APOTEK;Swasta;APOTEK KIMIA FARMA PENJARINGAN;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kalirungkut;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kedung Baruk;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Rungkut Kidul;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Medokan Ayu;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Penjaringan Sari;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357803;3578070;RUNGKUT;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Wonorejo Rungkut;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;PUSKESMAS INDUK;Pemerintah Kota;PUSKESMAS JAGIR;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;PUSKESMAS INDUK;Pemerintah Kota;PUSKESMAS NGAGEL REJO;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;PUSKESMAS INDUK;Pemerintah Kota;PUSKESMAS WONOKROMO;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA J-GLOW;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA TOTAL LIFE CLINIC;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA MEDIKA UTAMA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA RAWAT JALAN SANODOC;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA RAWAT JALAN PKBI JAWA TIMUR;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA RAWAT JALAN BENINGS;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA PRODIA HEALTH CARE;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA RAWAT JALAN PRAMITA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA INDAH DENTAL CARE;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA POPULER;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA RAWAT JALAN CAHAYA DIAGNOSTIC CENTRE;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA RAWAT JALAN DRYN DIPO;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA TELKOMEDIKA SURABAYA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA PARAHITA DIAGNOSTIC CENTER (DIPONEGORO);Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA KEHAMILAN SEHAT NGAGEL;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA WOMBA CLINIC;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA D'JANTARI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA MATA JEC JAVA @SURABAYA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA SG;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK PRATAMA;Swasta;KLINIK PRATAMA BIOTIC;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK PRATAMA;Swasta;KLINIK PRATAMA DR. IVANA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;KLINIK PRATAMA;Swasta;KLINIK PRATAMA NATASHA SKIN CLINIC CENTER DARMO;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;LABORATORIUM;Swasta;LABORATORIUM KLINIK PRATAMA LARISSA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;LABORATORIUM;Swasta;BALAI BESAR LABORATORIUM KESEHATAN SURABAYA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;LABORATORIUM;Swasta;PARAHITA DIAGNOSTIC CENTER;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;PRAKTIK MANDIRI;Swasta;PRAKTIK MANDIRI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;PRAKTIK MANDIRI;Swasta;PRAKTIK MANDIRI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;PRAKTIK MANDIRI;Swasta;PRAKTIK MANDIRI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;PRAKTIK MANDIRI;Swasta;PRAKTIK MANDIRI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;PRAKTIK MANDIRI;Swasta;PRAKTIK MANDIRI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;PRAKTIK MANDIRI;Swasta;PRAKTIK MANDIRI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;RUMAH SAKIT;Swasta;RS Islam A.Yani Surabaya;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;RUMAH SAKIT;Swasta;RS Umum Katholik Surabaya;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;RUMAH SAKIT KHUSUS;Swasta;RS Ibu dan Anak Lombok Dua Dua;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;RUMAH SAKIT;TNI/POLRI;RS dr. Ramelan;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;RUMAH SAKIT;Swasta;RS Umum Tk. III Brawijaya;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;RUMAH SAKIT;TNI/POLRI;RS Soemitro Lanud Moeljono Surabaya;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;RUMAH SAKIT;Swasta;RS William Booth;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;BRATANG;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;APOTEK KIMIA FARMA 26;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;OKEY FARMA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;SATYA FARMA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;KALIDAMI FARMA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;APOTEK DUTA FARMA II;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;APOTEK DIPONEGORO;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;APOTEK BAWEAN;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;APOTEK GUARDIAN TRANSMART NGAGEL;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;APOTEK A BUMI SEHAT;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;APOTEK GITHA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;APOTEK KIMIA FARMA DIPONEGORO 2;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;UBILIMA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;APOTEK WATSONS ROYAL PLAZA SURABAYA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;APOTEK;Swasta;Apotek Kimia Farma 26 (Relokasi);Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Darmo;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Jagir;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Sawunggaling;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Ngagel;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Ngagelrejo;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;WONOKROMO;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Wonokromo;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357804;3578110;Wonokromo;Klinik Pratama;TNI/POLRI;KESATRIAN;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;PUSKESMAS INDUK;Pemerintah Kota;PUSKESMAS Dr. SOETOMO;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;PUSKESMAS INDUK;Pemerintah Kota;PUSKESMAS KEDUNGDORO;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA ERHA ULTIMATE SURABAYA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA ESTETIKA DR. AFFANDI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA ESTHER;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA RAWAT JALAN MELANIA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA MIRACLE;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA ZAP BLAMBANGAN;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA IMPROVE;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA RAWAT JALAN BIOTEST;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA M2C DENTAL;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA ZAP TUNJUNGAN PLAZA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA PROSPINE;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA HAIRTRANS CLINIC;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA DRYN;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA CATERPILLAR;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA INTIBIOs;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK MIRACLE ULTIMATE;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;ZAP SURABAYA SOETOMO;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK UTAMA RAWAT JALAN;Swasta;KLINIK UTAMA RUMAH GIGI DIPO;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA ALAMANDA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA NAYAKA HUSADA 07 TANDES;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA NAYAKA HUSADA 01;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA STIESIA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA AT - TAUFIQ;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA NURANI JAYA 37;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA RAWAT JALAN DOKTER AYOMAN KELUARGA MULYOSARI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA TABITA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA FAIZAH MEDIKA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA RAWAT JALAN ST. VINCENTIUS A PAULO (KARAH);Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;"POLY ""PT. PAKUWON PERMAI""";Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA 65 (LXV);Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA DINAYLA UTAMA 84;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA NAYAKA HUSADA KARTINI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA KIMIA FARMA DARMO PANDEGILING;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA ANUGERAH SEHAT KEDUNGSARI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA TIFFANY'S;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA PEGADAIAN PERMATA (SURABAYA);Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;BEAUTY FIRST CLINIC;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA SKINVEST;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA ZAP TP 6;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;KLINIK PRATAMA;Swasta;KLINIK PRATAMA ZAP TP 6;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;LABORATORIUM;Swasta;LABORATORIUM KLINIK KEDUNGDORO;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;LABORATORIUM;Swasta;GRANOSTIC DIAGNOSTIC CENTER;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;PRAKTIK MANDIRI;Swasta;PRAKTIK MANDIRI;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;RUMAH SAKIT;Swasta;RS Darmo;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;RUMAH SAKIT;Swasta;RS Surabaya Medical Service;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;RUMAH SAKIT KHUSUS;Swasta;RS Ibu dan Anak Pusura Tegalsari;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;APOTEK;Swasta;PANACEA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;APOTEK;Swasta;APOTEK KIMIA FARMA 25;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;APOTEK;Swasta;SUMBER FARMA;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;APOTEK;Swasta;POLYFARMA 61;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;APOTEK;Swasta;GUARDIAN PT HERO SUPERMARKET;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;APOTEK;Swasta;APOTEK TENGGER I;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;APOTEK;Swasta;VIVA APOTEK KAMPUNG MALANG;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;APOTEK;Swasta;Apotek Profira Anugrah;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;APOTEK;Swasta;APOTEK AL FATH;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;APOTEK;Swasta;APOTEK AL- FATH;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;APOTEK;Swasta;APOTEK SUGENG WARAS SATU;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu dr. Sutomo;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Keputran;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Wonorejo Tegalsari;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Kedungdoro;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357805;3578180;TEGALSARI;Puskesmas Pembantu (Pustu);Pemerintah Kota;Pustu Tegalsari;Januari;2026
35;JAWA TIMUR;3578;KOTA SURABAYA;357806;3578170;SAWAHAN;PUSKESMAS INDUK;Pemerintah Kota;PUSKESMAS BANYU URIP;Januari;2026
